experiment,repetition,sampleIndex,raw,filtered
12,1,1349,369,369
12,1,1350,369,369
12,1,1351,370,370
12,1,1352,370,370
12,1,1353,367,367
12,1,1354,367,367
12,1,1355,367,367
12,1,1356,367,367
12,1,1357,363,363
12,1,1358,363,363
12,1,1359,361,361
12,1,1360,361,361
12,1,1361,362,362
12,1,1362,362,362
12,1,1363,359,359
12,1,1364,358,358
12,1,1365,358,358
12,1,1366,358,358
12,1,1367,358,358
12,1,1368,359,359
12,1,1369,359,359
12,1,1370,359,359
12,1,1371,359,359
12,1,1372,359,359
12,1,1373,359,359
12,1,1374,360,360
12,1,1375,360,360
12,1,1376,363,363
12,1,1377,363,363
12,1,1378,364,364
12,1,1379,364,364
12,1,1380,366,366
12,1,1381,366,366
12,1,1382,370,370
12,1,1383,370,370
12,1,1384,370,370
12,1,1385,371,371
12,1,1386,371,371
12,1,1387,371,371
12,1,1388,372,372
12,1,1389,372,372
12,1,1390,366,366
12,1,1391,366,366
12,1,1392,366,366
12,1,1393,364,364
12,1,1394,364,364
12,1,1395,369,369
12,1,1396,369,369
12,1,1397,362,362
12,1,1398,362,362
12,1,1399,365,365
12,1,1400,365,365
12,1,1401,363,363
12,1,1402,363,363
12,1,1403,362,362
12,1,1404,362,362
12,1,1405,359,359
12,1,1406,359,359
12,1,1407,358,358
12,1,1408,358,358
12,1,1409,358,358
12,1,1410,358,358
12,1,1411,358,358
12,1,1412,361,361
12,1,1413,361,361
12,1,1414,360,360
12,1,1415,360,360
12,1,1416,363,363
12,1,1417,363,363
12,1,1418,363,363
12,1,1419,363,363
12,1,1420,368,368
12,1,1421,368,368
12,1,1422,367,367
12,1,1423,367,367
12,1,1424,369,369
12,1,1425,369,369
12,1,1426,370,370
12,1,1427,370,370
12,1,1428,370,370
12,1,1429,370,370
12,1,1430,370,370
12,1,1431,371,371
12,1,1432,371,371
12,1,1433,370,370
12,1,1434,370,370
12,1,1435,370,370
12,1,1436,370,370
12,1,1437,369,369
12,1,1438,369,369
12,1,1439,367,367
12,1,1440,367,367
12,1,1441,364,364
12,1,1442,364,364
12,1,1443,362,362
12,1,1444,360,360
12,1,1445,360,360
12,1,1446,360,360
12,1,1447,360,360
12,1,1448,359,359
12,1,1449,359,359
12,1,1450,358,358
12,1,1451,358,358
12,1,1452,358,358
12,1,1453,358,358
12,1,1454,357,357
12,1,1455,357,357
12,1,1456,359,359
12,1,1457,359,359
12,1,1458,360,360
12,1,1459,361,361
12,1,1460,361,361
12,1,1461,361,361
12,1,1462,362,362
12,1,1463,365,365
12,1,1464,365,365
12,1,1465,366,366
12,1,1466,366,366
12,1,1467,367,367
12,1,1468,367,367
12,1,1469,369,369
12,1,1470,369,369
12,1,1471,369,369
12,1,1472,369,369
12,1,1473,370,370
12,1,1474,370,370
12,1,1475,372,372
12,1,1476,371,371
12,1,1477,371,371
12,1,1478,370,370
12,1,1479,370,370
12,1,1480,366,366
12,1,1481,366,366
12,1,1482,368,368
12,1,1483,368,368
12,1,1484,365,365
12,1,1485,365,365
12,1,1486,366,366
12,1,1487,366,366
12,1,1488,362,362
12,1,1489,362,362
12,1,1490,359,359
12,1,1491,359,359
12,1,1492,360,360
12,1,1493,360,360
12,1,1494,359,359
12,1,1495,358,358
12,1,1496,358,358
12,1,1497,358,358
12,1,1498,358,358
12,1,1499,359,359
12,1,1500,359,359
12,1,1501,360,360
12,1,1502,360,360
12,1,1503,359,359
12,1,1504,359,359
12,1,1505,363,363
12,1,1506,363,363
12,1,1507,363,363
12,1,1508,363,363
12,1,1509,363,363
12,1,1510,364,364
12,1,1511,364,364
12,1,1512,361,361
12,1,1513,361,361
12,1,1514,362,362
12,1,1515,362,362
12,1,1516,362,362
12,1,1517,362,362
12,1,1518,361,361
12,1,1519,361,361
12,1,1520,362,362
12,1,1521,362,362
12,1,1522,364,364
12,1,1523,364,364
12,1,1524,362,362
12,1,1525,366,366
12,1,1526,366,366
12,1,1527,366,366
12,1,1528,366,366
12,1,1529,367,367
12,1,1530,367,367
12,1,1531,366,366
12,1,1532,366,366
12,1,1533,367,367
12,1,1534,367,367
12,1,1535,367,367
12,1,1536,367,367
12,1,1537,366,366
12,1,1538,366,366
12,1,1539,367,367
12,1,1540,365,365
12,1,1541,365,365
12,1,1542,366,366
12,1,1543,366,366
12,1,1544,365,365
12,1,1545,365,365
12,1,1546,366,366
12,1,1547,366,366
12,1,1548,363,363
12,1,1549,363,363
12,1,1550,364,364
12,1,1551,364,364
12,1,1552,362,362
12,1,1553,362,362
12,1,1554,362,362
12,1,1555,362,362
12,1,1556,362,362
12,1,1557,361,361
12,1,1558,361,361
12,1,1559,362,362
12,1,1560,362,362
12,1,1561,361,361
12,1,1562,361,361
12,1,1563,362,362
12,1,1564,362,362
12,1,1565,362,362
12,1,1566,363,363
12,1,1567,363,363
12,1,1568,363,363
12,1,1569,363,363
12,1,1570,365,365
12,1,1571,365,365
12,1,1572,365,365
12,1,1573,365,365
12,1,1574,366,366
12,1,1575,366,366
12,1,1576,366,366
12,1,1577,366,366
12,1,1578,366,366
12,1,1579,366,366
12,1,1580,367,367
12,1,1581,367,367
12,1,1582,367,367
12,1,1583,367,367
12,1,1584,367,367
12,1,1585,367,367
12,1,1586,367,367
12,1,1587,367,367
12,1,1588,367,367
12,1,1589,367,367
12,1,1590,367,367
12,1,1591,367,367
12,1,1592,367,367
12,1,1593,367,367
12,1,1594,367,367
12,1,1595,366,366
12,1,1596,366,366
12,1,1597,367,367
12,1,1598,367,367
12,1,1599,367,367
12,1,1600,367,367
12,1,1601,366,366
12,1,1602,366,366
12,1,1603,365,365
12,1,1604,365,365
12,1,1605,365,365
12,1,1606,365,365
12,1,1607,367,367
12,1,1608,367,367
12,1,1609,366,366
12,1,1610,366,366
12,1,1611,367,367
12,1,1612,367,367
12,1,1613,362,362
12,1,1614,358,358
12,1,1615,358,358
12,1,1616,359,359
12,1,1617,359,359
12,1,1618,358,358
12,1,1619,358,358
12,1,1620,358,358
12,1,1621,358,358
12,1,1622,359,359
12,1,1623,359,359
12,2,0,359,359
12,2,1,359,359
12,2,2,359,359
12,2,3,358,358
12,2,4,358,358
12,2,5,359,359
12,2,6,359,359
12,2,7,360,360
12,2,8,362,362
12,2,9,362,362
12,2,10,361,361
12,2,11,361,361
12,2,12,360,360
12,2,13,360,360
12,2,14,359,359
12,2,15,359,359
12,2,16,360,360
12,2,17,360,360
12,2,18,359,359
12,2,19,359,359
12,2,20,360,360
12,2,21,360,360
12,2,22,359,359
12,2,23,359,359
12,2,24,360,360
12,2,25,360,360
12,2,26,359,359
12,2,27,359,359
12,2,28,358,358
12,2,29,359,359
12,2,30,359,359
12,2,31,360,360
12,2,32,360,360
12,2,33,362,362
12,2,34,362,362
12,2,35,362,362
12,2,36,362,362
12,2,37,364,364
12,2,38,364,364
12,2,39,362,362
12,2,40,362,362
12,2,41,365,365
12,2,42,365,365
12,2,43,366,366
12,2,44,366,366
12,2,45,367,367
12,2,46,367,367
12,2,47,369,369
12,2,48,370,370
12,2,49,370,370
12,2,50,370,370
12,2,51,370,370
12,2,52,369,369
12,2,53,369,369
12,2,54,369,369
12,2,55,369,369
12,2,56,370,370
12,2,57,370,370
12,2,58,368,368
12,2,59,368,368
12,2,60,367,367
12,2,61,367,367
12,2,62,364,364
12,2,63,365,365
12,2,64,365,365
12,2,65,362,362
12,2,66,362,362
12,2,67,361,361
12,2,68,361,361
12,2,69,359,359
12,2,70,359,359
12,2,71,359,359
12,2,72,359,359
12,2,73,361,361
12,2,74,361,361
12,2,75,361,361
12,2,76,361,361
12,2,77,365,365
12,2,78,361,361
12,2,79,361,361
12,2,80,365,365
12,2,81,365,365
12,2,82,367,367
12,2,83,367,367
12,2,84,369,369
12,2,85,369,369
12,2,86,368,368
12,2,87,368,368
12,2,88,368,368
12,2,89,364,364
12,2,90,364,364
12,2,91,366,366
12,2,92,366,366
12,2,93,366,366
12,2,94,366,366
12,2,95,364,364
12,2,96,364,364
12,2,97,365,365
12,2,98,365,365
12,2,99,365,365
12,2,100,365,365
12,2,101,363,363
12,2,102,363,363
12,2,103,359,359
12,2,104,359,359
12,2,105,359,359
12,2,106,359,359
12,2,107,359,359
12,2,108,363,363
12,2,109,363,363
12,2,110,363,363
12,2,111,363,363
12,2,112,364,364
12,2,113,364,364
12,2,114,366,366
12,2,115,366,366
12,2,116,369,369
12,2,117,369,369
12,2,118,369,369
12,2,119,369,369
12,2,120,368,368
12,2,121,368,368
12,2,122,368,368
12,2,123,368,368
12,2,124,365,365
12,2,125,366,366
12,2,126,366,366
12,2,127,365,365
12,2,128,365,365
12,2,129,363,363
12,2,130,363,363
12,2,131,362,362
12,2,132,362,362
12,2,133,361,361
12,2,134,361,361
12,2,135,363,363
12,2,136,363,363
12,2,137,360,360
12,2,138,359,359
12,2,139,359,359
12,2,140,358,358
12,2,141,358,358
12,2,142,362,362
12,2,143,362,362
12,2,144,364,364
12,2,145,364,364
12,2,146,367,367
12,2,147,367,367
12,2,148,368,368
12,2,149,368,368
12,2,150,368,368
12,2,151,368,368
12,2,152,369,369
12,2,153,369,369
12,2,154,369,369
12,2,155,369,369
12,2,156,369,369
12,2,157,368,368
12,2,158,368,368
12,2,159,365,365
12,2,160,365,365
12,2,161,365,365
12,2,162,365,365
12,2,163,361,361
12,2,164,361,361
12,2,165,363,363
12,2,166,363,363
12,2,167,361,361
12,2,168,361,361
12,2,169,361,361
12,2,170,361,361
12,2,171,359,359
12,2,172,359,359
12,2,173,360,360
12,2,174,360,360
12,2,175,360,360
12,2,176,365,365
12,2,177,365,365
12,2,178,364,364
12,2,179,364,364
12,2,180,364,364
12,2,181,364,364
12,2,182,367,367
12,2,183,367,367
12,2,184,368,368
12,2,185,368,368
12,2,186,368,368
12,2,187,368,368
12,2,188,369,369
12,2,189,369,369
12,2,190,368,368
12,2,191,368,368
12,2,192,365,365
12,2,193,365,365
12,2,194,366,366
12,2,195,365,365
12,2,196,365,365
12,2,197,360,360
12,2,198,360,360
12,2,199,361,361
12,2,200,361,361
12,2,201,360,360
12,2,202,360,360
12,2,203,358,358
12,2,204,358,358
12,2,205,358,358
12,2,206,358,358
12,2,207,359,359
12,2,208,359,359
12,2,209,361,361
12,2,210,361,361
12,2,211,363,363
12,2,212,365,365
12,2,213,365,365
12,2,214,366,366
12,2,215,366,366
12,2,216,367,367
12,2,217,367,367
12,2,218,370,370
12,2,219,370,370
12,2,220,368,368
12,2,221,368,368
12,2,222,369,369
12,2,223,369,369
12,2,224,369,369
12,2,225,369,369
12,2,226,366,366
12,2,227,366,366
12,2,228,363,363
12,2,229,363,363
12,2,230,362,362
12,2,231,361,361
12,2,232,361,361
12,2,233,360,360
12,2,234,360,360
12,2,235,359,359
12,2,236,359,359
12,2,237,358,358
12,2,238,358,358
12,2,239,358,358
12,2,240,358,358
12,2,241,361,361
12,2,242,361,361
12,2,243,361,361
12,2,244,361,361
12,2,245,362,362
12,2,246,362,362
12,2,247,365,365
12,2,248,365,365
12,2,249,368,368
12,2,250,367,367
12,2,251,367,367
12,2,252,369,369
12,2,253,369,369
12,2,254,369,369
12,2,255,369,369
12,2,256,368,368
12,2,257,368,368
12,2,258,368,368
12,2,259,368,368
12,2,260,366,366
12,2,261,366,366
12,2,262,363,363
12,2,263,363,363
12,2,264,362,362
12,2,265,362,362
12,2,266,359,359
12,2,267,359,359
12,2,268,359,359
12,2,269,359,359
12,2,270,359,359
12,2,271,359,359
12,2,272,359,359
12,2,273,360,360
12,2,274,360,360
12,2,275,359,359
12,2,276,359,359
12,2,277,360,360
12,2,278,360,360
12,2,279,364,364
12,2,280,364,364
12,2,281,363,363
12,2,282,363,363
12,2,283,366,366
12,2,284,366,366
12,2,285,368,368
12,2,286,368,368
12,2,287,368,368
12,2,288,368,368
12,2,289,369,369
12,2,290,369,369
12,2,291,365,365
12,2,292,365,365
12,2,293,365,365
12,2,294,363,363
12,2,295,363,363
12,2,296,366,366
12,2,297,366,366
12,2,298,361,361
12,2,299,361,361
12,2,300,359,359
12,2,301,359,359
12,2,302,360,360
12,2,303,360,360
12,2,304,359,359
12,2,305,359,359
12,2,306,358,358
12,2,307,361,361
12,2,308,361,361
12,2,309,362,362
12,2,310,362,362
12,2,311,363,363
12,2,312,363,363
12,2,313,367,367
12,2,314,367,367
12,2,315,364,364
12,2,316,364,364
12,2,317,369,369
12,2,318,369,369
12,2,319,369,369
12,2,320,369,369
12,2,321,370,370
12,2,322,370,370
12,2,323,369,369
12,2,324,369,369
12,2,325,369,369
12,2,326,369,369
12,2,327,369,369
12,2,328,365,365
12,2,329,365,365
12,2,330,362,362
12,2,331,362,362
12,2,332,362,362
12,2,333,362,362
12,2,334,359,359
12,2,335,359,359
12,2,336,360,360
12,2,337,360,360
12,2,338,358,358
12,2,339,358,358
12,2,340,359,359
12,2,341,359,359
12,2,342,362,362
12,2,343,361,361
12,2,344,361,361
12,2,345,364,364
12,2,346,364,364
12,2,347,364,364
12,2,348,364,364
12,2,349,367,367
12,2,350,367,367
12,2,351,367,367
12,2,352,367,367
12,2,353,370,370
12,2,354,370,370
12,2,355,370,370
12,2,356,370,370
12,2,357,369,369
12,2,358,369,369
12,2,359,368,368
12,2,360,368,368
12,2,361,367,367
12,2,362,366,366
12,2,363,366,366
12,2,364,363,363
12,2,365,363,363
12,2,366,360,360
12,2,367,360,360
12,2,368,359,359
12,2,369,359,359
12,2,370,360,360
12,2,371,360,360
12,2,372,359,359
12,2,373,359,359
12,2,374,359,359
12,2,375,359,359
12,2,376,362,362
12,2,377,362,362
12,2,378,364,364
12,2,379,364,364
12,2,380,365,365
12,2,381,366,366
12,2,382,366,366
12,2,383,366,366
12,2,384,366,366
12,2,385,369,369
12,2,386,369,369
12,2,387,369,369
12,2,388,369,369
12,2,389,369,369
12,2,390,369,369
12,2,391,369,369
12,2,392,369,369
12,2,393,369,369
12,2,394,369,369
12,2,395,367,367
12,2,396,364,364
12,2,397,364,364
12,2,398,365,365
12,2,399,365,365
12,2,400,359,359
12,2,401,359,359
12,2,402,360,360
12,2,403,360,360
12,2,404,358,358
12,2,405,358,358
12,2,406,358,358
12,2,407,358,358
12,2,408,359,359
12,2,409,359,359
12,2,410,364,364
12,2,411,364,364
12,2,412,362,362
12,2,413,364,364
12,2,414,364,364
12,2,415,367,367
12,2,416,367,367
12,2,417,367,367
12,2,418,367,367
12,2,419,369,369
12,2,420,369,369
12,2,421,369,369
12,2,422,369,369
12,2,423,369,369
12,2,424,369,369
12,2,425,368,368
12,2,426,368,368
12,2,427,366,366
12,2,428,366,366
12,2,429,364,364
12,2,430,363,363
12,2,431,363,363
12,2,432,363,363
12,2,433,363,363
12,2,434,360,360
12,2,435,360,360
12,2,436,360,360
12,2,437,360,360
12,2,438,359,359
12,2,439,359,359
12,2,440,358,358
12,2,441,358,358
12,2,442,359,359
12,2,443,359,359
12,2,444,360,360
12,2,445,360,360
12,2,446,362,362
12,2,447,362,362
12,2,448,364,364
12,2,449,364,364
12,2,450,367,367
12,2,451,367,367
12,2,452,367,367
12,2,453,370,370
12,2,454,370,370
12,2,455,370,370
12,2,456,370,370
12,2,457,368,368
12,2,458,368,368
12,2,459,368,368
12,2,460,368,368
12,2,461,368,368
12,2,462,368,368
12,2,463,365,365
12,2,464,365,365
12,2,465,364,364
12,2,466,364,364
12,2,467,360,360
12,2,468,360,360
12,2,469,359,359
12,2,470,358,358
12,2,471,358,358
12,2,472,358,358
12,2,473,358,358
12,2,474,360,360
12,2,475,360,360
12,2,476,359,359
12,2,477,359,359
12,2,478,362,362
12,2,479,362,362
12,2,480,363,363
12,2,481,363,363
12,2,482,364,364
12,2,483,364,364
12,2,484,370,370
12,2,485,368,368
12,2,486,368,368
12,2,487,369,369
12,2,488,369,369
12,2,489,370,370
12,2,490,370,370
12,2,491,369,369
12,2,492,369,369
12,2,493,369,369
12,2,494,370,370
12,2,495,370,370
12,2,496,362,362
12,2,497,362,362
12,2,498,362,362
12,2,499,359,359
12,2,500,359,359
12,2,501,360,360
12,2,502,360,360
12,2,503,360,360
12,2,504,360,360
12,2,505,359,359
12,2,506,359,359
12,2,507,359,359
12,2,508,359,359
12,2,509,360,360
12,2,510,361,361
12,2,511,361,361
12,2,512,365,365
12,2,513,365,365
12,2,514,367,367
12,2,515,367,367
12,2,516,367,367
12,2,517,367,367
12,2,518,369,369
12,2,519,369,369
12,2,520,368,368
12,2,521,368,368
12,2,522,369,369
12,2,523,369,369
12,2,524,370,370
12,2,525,370,370
12,2,526,369,369
12,2,527,369,369
12,2,528,368,368
12,2,529,366,366
12,2,530,366,366
12,2,531,367,367
12,2,532,367,367
12,2,533,359,359
12,2,534,359,359
12,2,535,363,363
12,2,536,363,363
12,2,537,358,358
12,2,538,358,358
12,2,539,358,358
12,2,540,358,358
12,2,541,359,359
12,2,542,359,359
12,2,543,360,360
12,2,544,360,360
12,2,545,360,360
12,2,546,362,362
12,2,547,362,362
12,2,548,364,364
12,2,549,364,364
12,2,550,366,366
12,2,551,366,366
12,2,552,366,366
12,2,553,366,366
12,2,554,367,367
12,2,555,367,367
12,2,556,369,369
12,2,557,369,369
12,2,558,370,370
12,2,559,370,370
12,2,560,369,369
12,2,561,369,369
12,2,562,368,368
12,2,563,368,368
12,2,564,368,368
12,2,565,365,365
12,2,566,365,365
12,2,567,363,363
12,2,568,363,363
12,2,569,361,361
12,2,570,361,361
12,2,571,360,360
12,2,572,360,360
12,2,573,358,358
12,2,574,358,358
12,2,575,358,358
12,2,576,358,358
12,2,577,359,359
12,2,578,359,359
12,2,579,361,361
12,2,580,361,361
12,2,581,362,362
12,2,582,363,363
12,2,583,363,363
12,2,584,364,364
12,2,585,364,364
12,2,586,366,366
12,2,587,366,366
12,2,588,367,367
12,2,589,367,367
12,2,590,370,370
12,2,591,370,370
12,2,592,368,368
12,2,593,368,368
12,2,594,369,369
12,2,595,369,369
12,2,596,369,369
12,2,597,369,369
12,2,598,369,369
12,2,599,366,366
12,2,600,366,366
12,2,601,364,364
12,2,602,364,364
12,2,603,361,361
12,2,604,361,361
12,2,605,359,359
12,2,606,359,359
12,2,607,359,359
12,2,608,359,359
12,2,609,358,358
12,2,610,358,358
12,2,611,360,360
12,2,612,360,360
12,2,613,362,362
12,2,614,362,362
12,2,615,365,365
12,2,616,365,365
12,2,617,365,365
12,2,618,365,365
12,2,619,367,367
12,2,620,367,367
12,2,621,367,367
12,2,622,369,369
12,2,623,369,369
12,2,624,369,369
12,2,625,369,369
12,2,626,369,369
12,2,627,369,369
12,2,628,369,369
12,2,629,369,369
12,2,630,369,369
12,2,631,369,369
12,2,632,367,367
12,2,633,367,367
12,2,634,365,365
12,2,635,365,365
12,2,636,364,364
12,2,637,364,364
12,2,638,361,361
12,2,639,358,358
12,2,640,358,358
12,2,641,360,360
12,2,642,360,360
12,2,643,358,358
12,2,644,358,358
12,2,645,359,359
12,2,646,359,359
12,2,647,359,359
12,2,648,359,359
12,2,649,361,361
12,2,650,361,361
12,2,651,364,364
12,2,652,364,364
12,2,653,365,365
12,2,654,365,365
12,2,655,369,369
12,2,656,369,369
12,2,657,369,369
12,2,658,370,370
12,2,659,370,370
12,2,660,370,370
12,2,661,370,370
12,2,662,369,369
12,2,663,369,369
12,2,664,368,368
12,2,665,368,368
12,2,666,369,369
12,2,667,369,369
12,2,668,367,367
12,2,669,367,367
12,2,670,366,366
12,2,671,366,366
12,2,672,362,362
12,2,673,364,364
12,2,674,364,364
12,2,675,360,360
12,2,676,360,360
12,2,677,359,359
12,2,678,359,359
12,2,679,361,361
12,2,680,361,361
12,2,681,359,359
12,2,682,359,359
12,2,683,358,358
12,2,684,358,358
12,2,685,359,359
12,2,686,359,359
12,2,687,364,364
12,2,688,364,364
12,2,689,365,365
12,2,690,365,365
12,2,691,367,367
12,2,692,367,367
12,2,693,366,366
12,2,694,369,369
12,2,695,369,369
12,2,696,370,370
12,2,697,370,370
12,2,698,370,370
12,2,699,369,369
12,2,700,369,369
12,2,701,364,364
12,2,702,364,364
12,2,703,364,364
12,2,704,363,363
12,2,705,363,363
12,2,706,365,365
12,2,707,362,362
12,2,708,362,362
12,2,709,362,362
12,2,710,362,362
12,2,711,361,361
12,2,712,361,361
12,2,713,360,360
12,2,714,360,360
12,2,715,358,358
12,2,716,358,358
12,2,717,359,359
12,2,718,359,359
12,2,719,360,360
12,2,720,360,360
12,2,721,360,360
12,2,722,360,360
12,2,723,363,363
12,2,724,362,362
12,2,725,362,362
12,2,726,366,366
12,2,727,366,366
12,2,728,366,366
12,2,729,366,366
12,2,730,368,368
12,2,731,368,368
12,2,732,369,369
12,2,733,369,369
12,2,734,370,370
12,2,735,370,370
12,2,736,370,370
12,2,737,370,370
12,2,738,368,368
12,2,739,368,368
12,2,740,368,368
12,2,741,365,365
12,2,742,365,365
12,2,743,362,362
12,2,744,362,362
12,2,745,360,360
12,2,746,360,360
12,2,747,359,359
12,2,748,359,359
12,2,749,360,360
12,2,750,360,360
12,2,751,358,358
12,2,752,358,358
12,2,753,358,358
12,2,754,358,358
12,2,755,359,359
12,2,756,359,359
12,2,757,363,363
12,2,758,363,363
12,2,759,364,364
12,2,760,364,364
12,2,761,365,365
12,2,762,366,366
12,2,763,366,366
12,2,764,366,366
12,2,765,366,366
12,2,766,369,369
12,2,767,369,369
12,2,768,370,370
12,2,769,370,370
12,2,770,369,369
12,2,771,369,369
12,2,772,369,369
12,2,773,369,369
12,2,774,368,368
12,2,775,368,368
12,2,776,369,369
12,2,777,369,369
12,2,778,363,363
12,2,779,363,363
12,2,780,363,363
12,2,781,360,360
12,2,782,360,360
12,2,783,360,360
12,2,784,360,360
12,2,785,358,358
12,2,786,358,358
12,2,787,358,358
12,2,788,358,358
12,2,789,359,359
12,2,790,359,359
12,2,791,360,360
12,2,792,360,360
12,2,793,363,363
12,2,794,363,363
12,2,795,364,364
12,2,796,364,364
12,2,797,366,366
12,2,798,365,365
12,2,799,365,365
12,2,800,367,367
12,2,801,367,367
12,2,802,368,368
12,2,803,368,368
12,2,804,369,369
12,2,805,369,369
12,2,806,369,369
12,2,807,369,369
12,2,808,369,369
12,2,809,369,369
12,2,810,367,367
12,2,811,367,367
12,2,812,369,369
12,2,813,369,369
12,2,814,362,362
12,2,815,363,363
12,2,816,363,363
12,2,817,360,360
12,2,818,360,360
12,2,819,359,359
12,2,820,359,359
12,2,821,359,359
12,2,822,359,359
12,2,823,358,358
12,2,824,358,358
12,2,825,358,358
12,2,826,358,358
12,2,827,359,359
12,2,828,359,359
12,2,829,361,361
12,2,830,361,361
12,2,831,360,360
12,2,832,360,360
12,2,833,361,361
12,2,834,361,361
12,2,835,363,363
12,2,836,365,365
12,2,837,365,365
12,2,838,368,368
12,2,839,368,368
12,2,840,368,368
12,2,841,368,368
12,2,842,370,370
12,2,843,370,370
12,2,844,369,369
12,2,845,369,369
12,2,846,369,369
12,2,847,369,369
12,2,848,366,366
12,2,849,366,366
12,2,850,368,368
12,2,851,368,368
12,2,852,363,363
12,2,853,365,365
12,2,854,365,365
12,2,855,361,361
12,2,856,361,361
12,2,857,360,360
12,2,858,360,360
12,2,859,358,358
12,2,860,358,358
12,2,861,358,358
12,2,862,358,358
12,2,863,358,358
12,2,864,358,358
12,2,865,359,359
12,2,866,359,359
12,2,867,360,360
12,2,868,360,360
12,2,869,362,362
12,2,870,364,364
12,2,871,364,364
12,2,872,367,367
12,2,873,367,367
12,2,874,369,369
12,2,875,369,369
12,2,876,370,370
12,2,877,370,370
12,2,878,370,370
12,2,879,370,370
12,2,880,370,370
12,2,881,370,370
12,2,882,370,370
12,2,883,370,370
12,2,884,369,369
12,2,885,369,369
12,2,886,367,367
12,2,887,363,363
12,2,888,363,363
12,2,889,363,363
12,2,890,363,363
12,2,891,362,362
12,2,892,362,362
12,2,893,361,361
12,2,894,361,361
12,2,895,359,359
12,2,896,359,359
12,2,897,358,358
12,2,898,358,358
12,2,899,359,359
12,2,900,359,359
12,2,901,360,360
12,2,902,360,360
12,2,903,360,360
12,2,904,361,361
12,2,905,361,361
12,2,906,366,366
12,2,907,366,366
12,2,908,366,366
12,2,909,369,369
12,2,910,369,369
12,2,911,368,368
12,2,912,369,369
12,2,913,369,369
12,2,914,371,371
12,2,915,371,371
12,2,916,369,369
12,2,917,369,369
12,2,918,369,369
12,2,919,369,369
12,2,920,368,368
12,2,921,368,368
12,2,922,366,366
12,2,923,366,366
12,2,924,367,367
12,2,925,367,367
12,2,926,363,363
12,2,927,363,363
12,2,928,359,359
12,2,929,359,359
12,2,930,361,361
12,2,931,361,361
12,2,932,358,358
12,2,933,359,359
12,2,934,359,359
12,2,935,358,358
12,2,936,358,358
12,2,937,359,359
12,2,938,359,359
12,2,939,362,362
12,2,940,362,362
12,2,941,359,359
12,2,942,359,359
12,2,943,364,364
12,2,944,364,364
12,2,945,363,363
12,2,946,366,366
12,2,947,366,366
12,2,948,368,368
12,2,949,368,368
12,2,950,370,370
12,2,951,370,370
12,2,952,370,370
12,2,953,370,370
12,2,954,371,371
12,2,955,371,371
12,2,956,371,371
12,2,957,371,371
12,2,958,369,369
12,2,959,369,369
12,2,960,367,367
12,2,961,367,367
12,2,962,365,365
12,2,963,363,363
12,2,964,363,363
12,2,965,361,361
12,2,966,361,361
12,2,967,361,361
12,2,968,361,361
12,2,969,359,359
12,2,970,359,359
12,2,971,358,358
12,2,972,358,358
12,2,973,358,358
12,2,974,358,358
12,2,975,359,359
12,2,976,359,359
12,2,977,359,359
12,2,978,359,359
12,2,979,361,361
12,2,980,361,361
12,2,981,361,361
12,2,982,363,363
12,2,983,363,363
12,2,984,364,364
12,2,985,364,364
12,2,986,368,368
12,2,987,368,368
12,2,988,369,369
12,2,989,369,369
12,2,990,370,370
12,2,991,370,370
12,2,992,370,370
12,2,993,370,370
12,2,994,369,369
12,2,995,369,369
12,2,996,369,369
12,2,997,365,365
12,2,998,365,365
12,2,999,368,368
12,2,1000,368,368
12,2,1001,362,362
12,2,1002,362,362
12,2,1003,362,362
12,2,1004,362,362
12,2,1005,359,359
12,2,1006,359,359
12,2,1007,359,359
12,2,1008,359,359
12,2,1009,359,359
12,2,1010,359,359
12,2,1011,358,358
12,2,1012,358,358
12,2,1013,359,359
12,2,1014,360,360
12,2,1015,360,360
12,2,1016,360,360
12,2,1017,360,360
12,2,1018,362,362
12,2,1019,362,362
12,2,1020,363,363
12,2,1021,363,363
12,2,1022,365,365
12,2,1023,365,365
12,2,1024,367,367
12,2,1025,367,367
12,2,1026,369,369
12,2,1027,369,369
12,2,1028,370,370
12,2,1029,370,370
12,2,1030,371,371
12,2,1031,371,371
12,2,1032,371,371
12,2,1033,369,369
12,2,1034,369,369
12,2,1035,369,369
12,2,1036,369,369
12,2,1037,366,366
12,2,1038,366,366
12,2,1039,368,368
12,2,1040,368,368
12,2,1041,362,362
12,2,1042,362,362
12,2,1043,363,363
12,2,1044,363,363
12,2,1045,360,360
12,2,1046,360,360
12,2,1047,359,359
12,2,1048,358,358
12,2,1049,358,358
12,2,1050,357,357
12,2,1051,357,357
12,2,1052,360,360
12,2,1053,360,360
12,2,1054,360,360
12,2,1055,360,360
12,2,1056,362,362
12,2,1057,362,362
12,2,1058,362,362
12,2,1059,362,362
12,2,1060,365,365
12,2,1061,365,365
12,2,1062,365,365
12,2,1063,365,365
12,2,1064,367,367
12,2,1065,369,369
12,2,1066,369,369
12,2,1067,370,370
12,2,1068,370,370
12,2,1069,370,370
12,2,1070,370,370
12,2,1071,370,370
12,2,1072,370,370
12,2,1073,369,369
12,2,1074,369,369
12,2,1075,369,369
12,2,1076,369,369
12,2,1077,369,369
12,2,1078,369,369
12,2,1079,366,366
12,2,1080,366,366
12,2,1081,363,363
12,2,1082,362,362
12,2,1083,362,362
12,2,1084,358,358
12,2,1085,358,358
